31584	Rosenstrasse	2003	3.5	359
31588	Casque d'or	1952	3.7	397
31590	Touchez pas au grisbi	1954	4	630
31594	The MatchMaker	1997	3.3	1220
31598	The Ballad of the Sad Cafe	1991	3.6	69
31600	The Deceivers	1988	3.1	252
31610	Zi hudie	2003	3.1	578
31613	Five Easy Pieces	1970	3.9	4148
31617	El Cid	1961	3.6	1234
31658	Hauru no ugoku shiro	2004	4.1	56005
31660	Suchîmubôi	2004	3.5	4805
31682	The Nomi Song	2004	3.8	302
31685	Hitch	2005	3.4	189230
31687	Pooh's Heffalump Movie	2005	3.5	2927
31689	Deep Throat	1972	\N	\N
31692	Uncle Nino	2003	3.7	109
31694	Bride & Prejudice	2004	3.3	17555
31696	Constantine	2005	3.5	71421
31698	Son of the Mask	2005	2.1	4576
31700	Because of Winn-Dixie	2005	3.3	6908
31702	Lakposhtha parvaz mikonand	2004	4.3	2998
31705	Beautiful Boxer	2003	3.9	879
31724	Pauly Shore Is Dead	2003	2.4	2127
31737	Bunny Lake Is Missing	1965	3.7	715
31742	Jeremy	1973	0	0
31747	Don't Tell Her It's Me	1990	0	0
31750	Until September	1984	3.5	159
31770	Night and the City	1992	3	376
31785	Paha maa	2005	0	0
31804	Nochnoy dozor	2004	3.3	19774
31807	Dot the I	2003	3.8	2535
31854	Road to Morocco	1942	0	0
31867	Man of the House	2005	3.1	10877
31878	Kung fu	2004	3.6	37633
31900	Travellers and Magicians	2003	\N	\N
31903	Zelary	2003	4.1	638
31909	Dr. Giggles	1992	0	0
31923	The Three Musketeers	1993	3.2	13783
31930	Masculin féminin: 15 faits précis	1966	\N	\N
31934	The Four Feathers	2002	3.2	6869
31950	Night of the Demon	1957	0	0
31952	Kontroll	2003	4	2770
31956	5x2	2004	3.6	1684
31973	Germania anno zero	1948	0	0
31998	Ett hål i mitt hjärta	2004	2.8	704
32002	Bigger Than the Sky	2005	3.1	458
32009	Diary of a Mad Black Woman	2005	4	28144
32011	Cursed	2005	0	0
32013	In the Loop	2009	2.9	31450
32017	The Pacifier	2005	3.2	48314
32019	Be Cool	2005	2.8	15817
32022	Gunner Palace	2004	3.4	649
32025	Walk on Water	2004	4	1438
32029	Hostage	2005	3.3	22771
32031	I, Robot	2004	0	0
32049	The Laughing Policeman	1973	3.1	219
32058	Class Action	1991	3	742
32060	The Cat and the Canary	1927	0	0
32062	Courage Mountain	1990	0	0
32074	Kiss the Bride	2002	0	0
32076	Gojira, Ebirâ, Mosura: Nankai no daiketto	1966	0	0
32078	Gojira VS Mekagojira	1993	0	0
32082	That Championship Season	1982	0	0
32084	Crush	2001	\N	\N
32088	DNA	1997	0	0
32090	The Riches	2007	\N	\N
32109	Les triplettes de Belleville	2003	0	0
32116	Oh, God! You Devil	1984	0	0
32120	A Killer Among Friends	1992	\N	\N
32124	Deus É Brasileiro	2003	0	0
32128	Blackball	2003	0	0
32139	The Agony and the Ecstasy	1965	0	0
32141	Return to Peyton Place	1961	0	0
32149	Butch and Sundance: The Early Days	1979	0	0
32151	It Happened to Jane	1959	0	0
32153	Once Upon a Forest	1993	3.3	913
32156	Hello Down There	1969	0	0
32158	All in a Night's Work	1961	0	0
32160	Twentieth Century	1934	3.7	487
32162	My Sister Eileen	1942	3.7	99
32166	Strangers When We Meet	1960	0	0
32170	The Chronicles of Narnia: Prince Caspian	2008	3.8	154104
32174	The Green Berets	1968	0	0
32179	Ascenseur pour l'échafaud	1958	4.2	1819
32211	Thriller - en grym film	1974	3.5	1247
32213	Cube Zero	2004	0	0
32234	Being Julia	2004	3.5	1947
32239	Jigureul jikyeora!	2003	4	1746
32261	Thirty Seconds Over Tokyo	1944	0	0
32285	The Boys from County Clare	2003	3.4	443
32289	Ice Princess	2005	3.1	33981
32291	Melinda and Melinda	2004	3.1	2565
32294	Milk and Honey	2003	\N	\N
32296	Miss Congeniality 2: Armed & Fabulous	2005	3	34010
32298	Guess Who	2005	3.1	27344
32300	D.E.B.S.	2004	2.9	4690
32302	A League of Ordinary Gentlemen	2004	3.5	155
32314	Incident at Loch Ness	2004	3.4	894
32316	Frozen River	2008	3.2	9338
32318	Virginia's Run	2002	\N	\N
32325	Yanks	1979	0	0
32329	Paradise Alley	1978	0	0
32333	Mávahlátur	2001	3.4	199
32335	Caballos salvajes	1995	0	0
32342	Woman Thou Art Loosed	2004	4	869
32345	Arrowsmith	1931	0	0
32347	Barbary Coast	1935	3.1	211
32349	Stella Dallas	1937	0	0
32352	The Princess and the Cobbler	1993	3.7	1335
32354	Böse Zellen	2003	3.2	206
32361	Come and Get It	1936	3.1	281
32369	Panic in the Streets	1950	3.5	554
32371	Call Northside 777	1948	3.5	657
32375	Der junge Törless	1966	0	0
32381	Bells Are Ringing	1960	0	0
32383	Finian's Rainbow	1968	3.3	1023
32385	Toolbox Murders	2004	2.8	1770
32387	Dai-bosatsu tôge	1966	0	0
32389	Profundo carmesí	1996	0	0
32392	800 balas	2002	3.2	1505
32395	Matango	1963	0	0
32444	U-Carmen e-Khayelitsha	2005	3.2	1204
32456	Heisei tanuki gassen pompoko	1994	0	0
32460	Knockin' on Heaven's Door	1997	0	0
32469	We're No Angels	1989	2.9	2176
32525	Madame de...	1953	4.3	591
32582	The Wild Parrots of Telegraph Hill	2003	3.9	1161
32584	The Ballad of Jack and Rose	2005	3.4	2469
32587	Sin City	2005	\N	\N
32589	Beauty Shop	2005	3.3	11288
32591	Comme une image	2004	3.5	1003
32593	Dust to Glory	2005	4.2	728
32596	Sahara	2005	3	24489
32598	Fever Pitch	2005	3	14004
32600	Eros	2004	\N	\N
32602	Winter Solstice	2004	3	420
32605	Smile	2005	3.5	585
32617	Sinbad and the Eye of the Tiger	1977	0	0
32620	Pas sur la bouche	2003	3.1	663
32625	Krakatoa: East of Java	1969	0	0
32627	Rhinestone	1984	2.5	1290
32632	Electra Glide in Blue	1973	0	0
32646	Bring on the Night	1985	0	0
32649	Una giornata particolare	1977	0	0
32657	L'homme qui plantait des arbres	1988	0	0
32666	Lady Killers	2003	0	0
32668	Blind Horizon	2003	0	0
32674	Islands in the Stream	1977	0	0
32677	Go for Broke!	1951	0	0
32721	Battle of the Bulge	1965	0	0
32743	Ringu 0: Bâsudei	2000	0	0
32770	Brødre	2004	3.8	1141
32781	Hawaii	1966	0	0
32792	Il deserto rosso	1964	4.1	1182
32825	Seksmisja	1984	0	0
32844	Waterloo Bridge	1940	4	1003
32853	Le chagrin et la pitié	1969	\N	\N
32862	With Six You Get Eggroll	1968	0	0
32875	Jour de fête	1949	4	736
32882	The Big Store	1941	0	0
32892	Ivanovo detstvo	1962	4.2	1542
32954	The Chant of Jimmie Blacksmith	1978	0	0
32966	Let Him Have It	1991	3.9	381
32988	Sunshine Cleaning	2008	3.3	81677
33004	The Hitch Hikers Guide to the Galaxy	1981	\N	\N
33036	The Eiger Sanction	1975	0	0
33072	Vérités et mensonges	1973	4.1	1945
33085	The Amityville Horror	2005	3.2	31070
33113	Act of Violence	1948	3.8	227
33124	NaPolA	2004	3.9	1085
33126	The Frisco Kid	1979	3.3	1432
33132	State Property 2	2005	3.9	1114
33134	The Year of the Yao	2004	3.6	562
33136	House of D	2004	3.6	2769
33138	Palindromes	2004	3.5	3088
33145	A Lot Like Love	2005	3.5	20461
33148	King's Ransom	2005	2.7	933
33150	The Game of Their Lives	2005	0	0
33152	The Bridges of Madison County	1995	3.6	11573
33154	Enron: The Smartest Guys in the Room	2005	\N	\N
33158	xXx: State of the Union	2005	2.9	20840
33162	Kingdom of Heaven	2005	3.5	82821
33164	House of Wax	2005	2.8	39495
33166	Crash	2004	4	98746
33168	Jiminy Glick in Lalawood	2004	2.6	694
33171	Mysterious Skin	2004	4	9458
33188	Mischief	1985	0	0
33191	Jubal	1956	0	0
33193	Viva Maria!	1965	0	0
33237	San Francisco	1936	0	0
33296	Buying the Cow	2002	0	0
33312	The Cocoanuts	1929	3.6	1293
33340	Kizzu ritân	1996	0	0
33358	Off the Map	2003	3.8	818
33410	Crackerjack	2002	0	0
33421	Dear Wendy	2005	3.2	7054
33437	Danny the Dog	2005	3.5	17781
33451	Brutti, sporchi e cattivi	1976	\N	\N
33454	Léolo	1992	4.1	1393
33493	Star Wars: Episode III - Revenge of the Sith	2005	3.1	198824
33495	Kicking & Screaming	2005	3	14260
33499	Monster-in-Law	2005	3.2	50840
33539	Deep Blue Sea	1999	2.8	26286
33558	The Snow Walker	2003	3.7	895
33564	Divorzio all'italiana	1961	4	1181
33585	9 Songs	2004	2.7	3152
33592	Nabbeun namja	2001	3.6	1440
33603	Simon	2004	4.1	338
33608	December 7th	1943	0	0
33615	Madagascar	2005	3.4	131512
33621	Somersault	2004	3.2	9811
33629	Airborne	1993	0	0
33639	Mad Hot Ballroom	2005	3.8	2138
33644	Dominion: Prequel to the Exorcist	2005	2.7	5628
33646	The Longest Yard	2005	3.3	198675
33649	Saving Face	2004	4	2669
33660	Cinderella Man	2005	3.8	44272
33669	The Sisterhood of the Traveling Pants	2005	3.4	38616
33672	Lords of Dogtown	2005	3.6	15495
33675	Après vous...	2003	3.5	850
33677	The School of Rock	2003	3.2	183700
33679	Mr. & Mrs. Smith	2005	3.4	230941
33681	The Adventures of Sharkboy and Lavagirl 3-D	2005	2.5	5829
33683	Haute tension	2003	3.4	11124
33685	The Honeymooners	2005	2.8	2118
33688	Parineeta	2005	3.8	1102
33722	Ladies in Lavender.	2004	3.5	2044
33725	It's All Gone Pete Tong	2004	3.9	3974
33750	Voces inocentes	2004	4.3	1831
33781	Quo Vadis	1951	0	0
33794	Batman Begins	2005	3.9	184482
33815	The Perfect Man	2005	3.2	49341
33817	My Summer of Love	2004	3.5	3593
33819	Heights	2005	3.6	1284
33821	The Deal	2008	2.7	714
33823	The Bridge of San Luis Rey	2004	2.7	689
33826	Saint Ralph	2004	3.8	1289
33830	Herbie Fully Loaded	2005	2.8	18840
33832	Yes Man	2008	3.7	141478
33834	Land of the Dead	2005	3.1	28194
33836	Bewitched	2005	2.5	17310
33838	Rize	2005	4	2579
33880	Me and You and Everyone We Know	2005	3.9	12252
33896	Sam gang yi	2004	3.7	5014
33903	Die fetten Jahre sind vorbei	2004	4	6418
33905	Somebody Up There Likes Me	1956	3.9	753
33966	Cop and ½	1993	2.3	1861
34002	Room Service	1938	0	0
34018	At the Circus	1939	0	0
34048	War of the Worlds	2005	2.9	162092
34065	Billion Dollar Brain	1967	3.1	957
34072	La marche de l'empereur	2005	3.5	18536
34129	Rebound	2005	2.9	5853
34143	Dark Water	2005	2.7	18535
34148	De battre mon coeur s'est arrêté	2005	3.9	3473
34150	Fantastic Four	2005	3.2	95962
34153	Murderball	2005	3.9	3228
34155	Saraband	2003	3.9	1427
34158	Julie Johnson	2001	0	0
34162	Wedding Crashers	2005	3.5	215271
34164	Happy Endings	2005	3.4	3035
34170	C.H.O.M.P.S	1979	0	0
34177	The Hindenburg	1975	3	497
34185	Staying Together	1989	3.2	295
34189	Twin Sitters	1994	0	0
34193	"Earth: Final Conflict"	1997	\N	\N
34198	Les poupées russes	2005	3.6	8145
34271	Hustle & Flow	2005	3.6	17513
34292	Hardware	1990	3.2	1157
34299	Appaloosa	2008	3.2	19629
34319	The Island	2005	3.3	41199
34321	The Bad News Bears	1976	3.3	4926
34323	The Devil's Rejects	2005	3.6	27834
34326	Last Days	2005	3.1	5692
34330	V for Vendetta	2006	3.9	226041
34332	Sky High	2005	3	28338
34334	Stealth	2005	2.9	14786
34336	Must Love Dogs	2005	3	16710
34338	The Aristocrats	2005	0	0
34353	Twice in a Lifetime	1985	3	200
34359	Georgy Girl	1966	0	0
34405	Serenity	2005	3.8	60506
34437	Broken Flowers	2005	3.3	21466
34482	The Browning Version	1994	3.5	322
34499	The Heart Is Deceitful Above All Things	2004	3.6	2672
34520	The Dukes of Hazzard	2005	2.9	27455
34523	The Chumscrubber	2005	3.5	6925
34526	Secuestro express	2005	3.2	1109
34528	Junebug	2005	3.4	7517
34530	Deuce Bigalow: European Gigolo	2005	2.7	16038
34532	The Skeleton Key	2005	3.1	23528
34534	Four Brothers	2005	0	0
34536	The Great Raid	2005	3.6	3417
34538	Asylum	2008	2.2	1071
34540	Pretty Persuasion	2005	3.4	2958
34542	Grizzly Man	2005	3.6	9472
34579	The 24th Day	2004	3.4	768
34583	Prime Cut	1972	3.3	584
34608	The Best of Everything	1959	0	0
34643	The Three Stooges Meet Hercules	1962	0	0
34645	Race with the Devil	1975	0	0
34648	Akasia	2003	0	0
34767	My Date with Drew	2004	3.1	2652
35015	Duma	2005	3.3	11201
35836	The 40 Year Old Virgin	2005	3.6	141534
35957	Red Eye	2005	3.2	32710
36056	Man of the West	1958	0	0
36152	A Nightmare on Elm Street: The Dream Child	1989	2.9	17837
36276	Caché	2005	3.5	16387
36397	Valiant	2005	2.8	6330
36401	The Brothers Grimm	2005	2.9	36907
36477	The Baxter	2005	3.7	1793
36509	The Cave	2005	2.8	10980
36511	Undiscovered	2005	3.1	1795
36513	Dirty Deeds	2002	0	0
36517	The Constant Gardener	2005	3.5	31578
36519	Transporter 2	2005	0	0
36523	Margaret Cho: Assassin	2005	3.3	467
36525	Just Like Heaven	2005	3.6	90795
36527	Proof	2005	3.2	15629
36529	Lord of War	2005	3.6	51125
36531	Venom	2005	2.6	2557
36533	Cry_Wolf	2005	3	9727
36535	Everything Is Illuminated	2005	3.9	17347
36537	Thumbsucker	2005	3.3	10573
36539	The Thing About My Folks	2005	2.8	3150
36541	Succubus: Hell Bent	2007	\N	\N
36553	In Old Chicago	1937	0	0
36708	Family Guy Presents Stewie Griffin: The Untold Story	2005	0	0
36752	Revenge of the Ninja	1983	0	0
37211	Go West	1940	0	0
37240	Why We Fight	2005	3.3	6585
37287	Gertrud	1964	3.8	476
37335	Da zui xia	1966	0	0
37380	Doom	2005	2.7	28789
37382	Domino	2005	0	0
37384	Waiting...	2005	3.4	35090
37386	Æon Flux	2005	2.9	50363
37475	An Unfinished Life	2005	3.3	13634
37477	Yes Man	2008	3.7	141478
37545	Woyzeck	1979	3.8	1117
37720	The Exorcism of Emily Rose	2005	0	0
37727	Flightplan	2005	3.2	35131
37729	Corpse Bride	2005	3.5	98441
37731	Hooligans	2005	3.9	56992
37733	A History of Violence	2005	3.4	45849
37736	Oliver Twist	2005	0	0
37739	The Greatest Game Ever Played	2005	3.6	15763
37741	Capote	2005	3.5	35934
37830	Final Fantasy VII: Advent Children	2005	0	0
37837	Crustacés et coquillages	2005	3.5	393
37844	Roll Bounce	2005	0	0
37846	Daltry Calhoun	2005	2.6	4398
37853	Into the Blue	2005	3.1	24229
37855	The Prize Winner of Defiance, Ohio	2005	3.2	7811
37857	MirrorMask	2005	3.6	20173
37955	Innocence	2004	3.7	1170
37957	Indiana Jones and the Kingdom of the Crystal Skull	2008	3.4	252104
37976	Francesco, giullare di Dio	1950	3.9	443
38038	Wallace & Gromit in The Curse of the Were-Rabbit	2005	3.4	30852
38061	Kiss Kiss Bang Bang	2005	3.7	46555
38095	Dalkomhan insaeng	2005	0	0
38188	Bubble	2005	0	0
38198	Darwin's Nightmare	2004	3.9	1596
38294	Beowulf & Grendel	2005	2.9	7530
38304	No Direction Home: Bob Dylan	2005	4.3	3390
38388	Goal!	2005	3.7	33414
38499	Angels in America	2003	\N	\N
38600	Factotum	2005	3.2	9868
38701	Don't Come Knocking	2005	3	13487
38798	In Her Shoes	2005	3.2	31531
38824	Äideistä parhain	2005	4	941
38886	The Squid and the Whale	2005	3.6	28511
38992	Two for the Money	2005	3.1	9296
38994	Separate Lies	2005	3.2	726
39052	Star Wreck: In the Pirkinning	2005	0	0
39183	Brokeback Mountain	2005	3.4	82054
39231	Elizabethtown	2005	3.1	42584
39234	North Country	2005	3.5	14739
39292	Good Night, and Good Luck.	2005	3.6	37838
39307	Dreamer: Inspired by a True Story	2005	3.6	21404
39369	Detective Story	1951	0	0
39381	The Proposition	2005	3.6	20228
39390	The Gospel	2005	3.5	1967
39394	Dandelion	2004	3.7	657
39398	C.S.A.: The Confederate States of America	2004	3.2	1917
39400	The Fog	2005	2.5	14642
39402	Loggerheads	2005	2.8	4784
39408	Left Behind: World at War	2005	0	0
39410	Protocols of Zion	2005	2.9	4921
39414	Shopgirl	2005	3	17702
39416	Kids in America	2005	0	0
39419	Where the Truth Lies	2005	0	0
39421	After School Special	2003	2.9	2657
39425	Emmanuel's Gift	2005	3.6	352
39427	Stay	2005	3.4	20956
39429	I Confess	1953	3.6	2474
39435	The Legend of Zorro	2005	3.2	32197
39441	New York Doll	2005	3.9	843
39444	The Weather Man	2005	2.9	22086
39446	Saw II	2005	3.2	183455
39449	Prime	2005	3.1	17427
39474	Subarashiki nichiyôbi	1947	3.7	268
39659	Teorema	1968	4	1151
39703	Little Fish	2005	2.8	6910
39715	American Pie Presents Band Camp	2005	0	0
39869	Manderlay	2005	3.6	3901
39886	Nine Lives	2005	3.1	4724
39896	Don't Be a Menace to South Central While Drinking Your Juice in the Hood	1996	0	0
40010	Temporada de patos	2004	0	0
40148	Revolver	2005	3.3	15328
40278	Jarhead	2005	3.3	52128
40337	Ha-Ushpizin	2004	4	763
40339	Chicken Little	2005	3.2	54371
40412	Dead Man's Shoes	2004	3.9	22081
40414	Joyeux Noël	2005	3.6	9688
40491	Tulitikkutehtaan tyttö	1990	0	0
40494	Zombie ja Kummitusjuna	1991	0	0
40574	Get Rich or Die Tryin'	2005	3.3	42176
40581	Just Friends	2005	3.4	46041
40583	Syriana	2005	3.3	38319
40586	Calamari Union	1985	0	0
40614	Derailed	2005	3.1	25982
40629	Pride & Prejudice	2005	3.8	101164
40723	Wolf Creek	2005	3	24198
40732	The Descent	2005	3.3	49487
40752	Takeshis'	2005	0	0
40815	Harry Potter and the Goblet of Fire	2005	3.4	275215
40817	Dinner with Friends	2001	0	0
40819	Walk the Line	2005	3.9	112102
40826	Rent	2005	3.5	58040
40833	I pugni in tasca	1965	0	0
40851	Zathura: A Space Adventure	2005	3	23630
40870	Movie Crazy	1932	0	0
40887	Lonesome Jim	2005	2.9	12480
40946	Sarah Silverman: Jesus Is Magic	2005	3.2	9920
40952	Bee Season	2005	2.8	3415
40955	Breakfast on Pluto	2005	3.3	14498
40959	The Ice Harvest	2005	0	0
40962	Yours, Mine and Ours	2005	3.2	36270
40964	In the Mix	2005	2.9	13084
40966	The Libertine	2004	3.2	22316
40969	First Descent	2005	3	5006
40973	The Wild Geese	1978	0	0
40988	Hondo	1953	0	0
41014	L'uccello dalle piume di cristallo	1970	3.7	1755
41025	A Good Woman	2004	2.7	9179
41136	Taxi Driver	1976	4.1	58145
41285	Match Point	2005	3.4	41276
41336	Nazarín	1959	4.1	418
41411	Inside Deep Throat	2005	3.4	1737
41425	The Dying Gaul	2005	3.1	778
41527	Paradise Now	2005	3.8	9101
41564	The Kid & I	2005	2.7	2087
41566	The Chronicles of Narnia: The Lion, the Witch and the Wardrobe	2005	3.1	260071
41569	King Kong	2005	2.8	207337
41571	Memoirs of a Geisha	2005	3.7	71263
41573	The Family Stone	2005	3.2	49319
41575	Wu ji	2005	2.9	11585
41585	Kiss of Death	1995	2.9	2125
41617	Havoc	2005	0	0
41627	Jôi-uchi: Hairyô tsuma shimatsu	1967	4.1	907
41699	Ivan Groznyy: Skaz vmroy - Boyarskyy zagovor	1958	2.4	42
41716	Matador	1986	3.7	5436
41721	Look Both Ways	2005	3.5	2027
41769	Mozart and the Whale	2005	3.8	3940
41831	They Died with Their Boots On	1941	0	0
41863	The Three Burials of Melquiades Estrada	2005	3.7	7818
41997	Munich	2005	3.6	47552
42002	The Producers	2005	3.1	31343
42004	Transamerica	2005	3.6	21396
42007	Rumor Has It...	2005	3	41917
42009	Cheaper by the Dozen 2	2005	3.2	93712
42011	Fun with Dick and Jane	2005	3.2	80127
42013	The Ring	2002	3	146246
42015	Casanova	2005	3.1	29998
42018	Mrs Henderson Presents	2005	3.3	11358
42021	The White Countess	2005	2.9	8910
42053	Dirty Love	2005	3.4	3700
42094	El espíritu de la colmena	1973	0	0
42197	Keeping Mum	2005	3.6	6183
42213	Goodnight, Mister Tom	1998	0	0
42217	Banshun	1949	4.3	1093
42418	The New World	2005	2.9	27173
42556	7 Faces of Dr. Lao	1964	0	0
42602	The Boys of Baraka	2005	4	627
42632	Chinjeolhan geumjassi	2005	4	23638
42634	Chlopaki nie placza	2000	\N	\N
42681	49th Parallel	1941	0	0
42718	Banlieue 13	2004	3.6	25880
42721	BloodRayne	2005	2.5	34745
42723	Hostel	2005	3.1	72216
42725	Grandma's Boy	2006	3.8	55076
42728	Tristan + Isolde	2006	3.4	53037
42730	Glory Road	2006	0	0
42732	Last Holiday	2006	3.3	31706
42734	Hoodwinked!	2005	3.1	60552
42736	April's Shower	2003	2.6	750
42738	Underworld: Evolution	2006	3.6	111035
42740	Looking for Comedy in the Muslim World	2005	2.5	4171
42783	Tini zabutykh predkiv	1964	4.4	312
42900	Cul-de-sac	1966	3.8	1039
43011	The Dunwich Horror	1970	0	0
43333	Water	2005	3.9	14962
43376	Sophie Scholl - Die letzten Tage	2005	3.8	7998
43391	Matti	2006	2.7	533
43396	The World's Fastest Indian	2005	3.8	6841
43419	Bandidas	2006	3	8063
43460	A Cock and Bull Story	2005	3.3	8622
43556	Annapolis	2006	3.2	13763
43558	Big Momma's House 2	2006	3.4	86119
43560	Nanny McPhee	2005	3.2	48480
43679	Final Destination 3	2006	3.4	76527
43684	Something New	2006	3.1	15411
43708	Da Block Party	2004	0	0
43710	Madame Curie	1943	0	0
43744	Imagine Me & You	2005	3.4	21511
43836	The Pink Panther	2006	3	52976
43853	The Business	2005	0	0
43869	Curious George	2006	3.2	24897
43871	Firewall	2006	3	32315
43899	Tony Takitani	2004	3.9	1083
43904	When a Stranger Calls	2006	3.1	53427
43906	Tamara	2005	2.7	7152
43908	London	2005	2.9	7900
43910	Neil Young: Heart of Gold	2006	2.9	12241
43912	Freedomland	2006	2.7	15783
43914	Winter Passing	2005	2.9	7599
43917	Eight Below	2006	3.4	27593
43919	Date Movie	2006	2.8	89201
43921	Running Scared	2006	3.6	35992
43923	Madea's Family Reunion	2006	3.7	23761
43926	Doogal	2006	2.5	8367
43928	Ultraviolet	2006	2.6	46298
43930	Just My Luck	2006	3	85958
43932	Pulse	2006	2.7	30788
43934	Deep Sea	2006	3.8	3812
43936	16 Blocks	2006	3.2	31478
43987	Half Light	2006	0	0
44004	Failure to Launch	2006	3.2	86609
44022	Ice Age: The Meltdown	2006	3.6	162267
44058	The Big White	2005	3.3	2197
44073	Stromboli	1950	0	0
44161	Free Zone	2005	2.7	10638
44168	The Naked Spur	1953	3.8	668
44189	Ask the Dust	2006	2.8	14077
44191	V for Vendetta	2006	3.9	226041
44193	She's the Man	2006	0	0
44195	Thank You for Smoking	2005	3.7	55103
44197	Find Me Guilty	2006	3.1	19411
44199	Inside Man	2006	3.7	84980
44204	Tsotsi	2005	3.8	11397
44225	Aquamarine	2006	3.1	60073
44301	Laitakaupungin valot	2006	3.6	1806
44397	The Hills Have Eyes	2006	3.1	75042
44399	The Shaggy Dog	2006	2.9	41890
44494	Son of the Pink Panther	1993	2.5	1039
44511	Unknown White Male	2005	2.7	6598
44555	Das Leben der Anderen	2006	4.4	48886
44587	Nanook of the North	1922	3.7	1130
44595	Alien: Resurrection	1997	3	25498
44613	Take the Lead	2006	3.5	92007
44633	The Devil and Daniel Johnston	2005	3.7	11571
44653	L'argent	1983	4	719
44657	Mouchette	1967	4.2	975
44665	Lucky Number Slevin	2006	0	0
44694	Volver	2006	4	29813
44709	Akeelah and the Bee	2006	3.6	27397
44729	Larry the Cable Guy: Health Inspector	2006	3.1	8141
44731	Stay Alive	2006	3.3	40388
44759	Basic Instinct 2	2006	2.5	28208
44761	Brick	2005	3.9	44891
44777	Evil Aliens	2005	0	0
44788	This Film Is Not Yet Rated	2006	3.7	11879
44815	ATL	2006	4	55291
44828	Slither	2006	3.2	31835
44840	The Benchwarmers	2006	3.4	92722
44844	Phat Girlz	2006	3.2	19754
44849	Renaissance	2006	3.3	10097
44864	Friends with Money	2006	0	0
44889	Reefer Madness: The Movie Musical	2005	0	0
44911	Magic	1978	3.2	1627
44929	Candy	2006	3.8	9542
44937	L'enfant	2005	3.2	15237
44949	Hoot	2006	3.2	22689
44972	Scary Movie 4	2006	3.1	149474
44974	Hard Candy	2005	3.7	41391
44978	Dead Birds	2004	0	0
45028	A Prairie Home Companion	2006	3	24547
45062	The Sentinel	2006	3.1	26716
45074	The Wild	2006	3.1	59950
45081	Silent Hill	2006	3.2	81448
45106	American Dreams	2002	\N	\N
45175	Kinky Boots	2005	3.3	19339
45183	Tom yum goong	2005	3.6	21374
45186	Mission: Impossible III	2006	3.3	86328
45208	RV	2006	3	55493
45210	United 93	2006	3.6	39922
45221	Stick It	2006	3.5	82123
